order_date,Sales,simulated_sales,Profit,Segment,Region,Discount
2023-08-22,129.92,142.912,10.3936,SMB,AMER,0.0
2023-08-22,568.728,568.728,28.4364,SMB,AMER,0.2
2023-08-22,117.144,117.144,42.4647,SMB,AMER,0.2
2023-08-22,203.52,223.87200000000004,54.9504,SMB,AMER,0.0
2023-08-22,51.75,56.925000000000004,24.84,SMB,AMER,0.0
2022-08-28,122.97,135.267,60.2553,SMB,APJ,0.0
2022-08-28,244.615,244.615,20.967,SMB,APJ,0.3
2022-08-28,59.97,65.967,28.7856,SMB,APJ,0.0
2022-08-28,81.54,89.69400000000002,36.693,SMB,APJ,0.0
2022-08-28,11.68,12.848,5.256,SMB,APJ,0.0
2022-08-28,29.0,31.900000000000002,13.92,SMB,APJ,0.0
2021-08-13,50.8,55.88,13.208,Strategic,AMER,0.0
2023-11-06,16.03,16.03,-25.648,Strategic,APJ,0.8
2022-08-18,15.712,15.712,5.6956,SMB,AMER,0.2
2022-12-27,89.97,98.96700000000001,18.8937,SMB,EMEA,0.0
2020-09-23,435.999,435.999,20.5176,Strategic,AMER,0.15
2020-09-23,83.984,83.984,31.494,Strategic,AMER,0.2
2020-07-19,359.98,395.97800000000007,93.5948,Strategic,EMEA,0.0
2020-07-19,70.56,70.56,-4.032,Strategic,EMEA,0.3
2020-07-19,20.88,22.968,9.6048,Strategic,EMEA,0.0
2020-07-19,3.81,4.191000000000001,1.8288,Strategic,EMEA,0.0
2023-09-08,73.008,73.008,26.4654,Enterprise,APJ,0.2
2022-05-07,3.208,3.208,-5.2932,SMB,APJ,0.8
2022-05-07,26.176,26.176,-3.272,SMB,APJ,0.2
2021-06-04,30.44,33.484,14.3068,Enterprise,EMEA,0.0
2021-06-04,35.28,38.80800000000001,11.9952,Enterprise,EMEA,0.0
2021-12-13,19.44,21.384000000000004,9.3312,Enterprise,APJ,0.0
2021-12-13,37.88,41.668000000000006,18.94,Enterprise,APJ,0.0
2022-07-17,9.552,9.552,-3.8208,Strategic,APJ,0.6
2020-02-01,290.666,290.666,3.4196,SMB,AMER,0.15
2020-07-09,10.368,10.368,3.6288,Strategic,APJ,0.2
2020-07-09,14.352,14.352,4.485,Strategic,APJ,0.2
2021-11-21,141.96,156.15600000000003,41.1684,SMB,EMEA,0.0
2021-11-21,66.048,66.048,23.1168,SMB,EMEA,0.2
2022-03-26,1287.45,1416.1950000000002,244.6155,SMB,APJ,0.0
2023-09-24,25.824,25.824,9.0384,SMB,AMER,0.2
2023-09-24,160.96,177.056,48.288,SMB,AMER,0.0
2021-12-04,28.44,31.284000000000002,11.376,SMB,EMEA,0.0
2021-12-04,364.41,364.41,8.098,SMB,EMEA,0.1
2021-12-04,39.96,43.956,10.3896,SMB,EMEA,0.0
2021-12-04,361.764,361.764,68.3332,SMB,EMEA,0.1
2022-11-02,111.672,111.672,6.9795,Strategic,APJ,0.2
2023-03-18,13.776,13.776,-22.0416,Enterprise,APJ,0.8
2023-03-18,10.272,10.272,3.21,Enterprise,APJ,0.2
2023-11-24,24.048,24.048,7.2144,SMB,EMEA,0.2
2023-08-28,2.896,2.896,0.9774,Strategic,EMEA,0.2
2021-12-04,17.94,19.734,8.7906,SMB,EMEA,0.0
2021-12-04,384.174,384.174,29.8802,SMB,EMEA,0.1
2021-12-04,1799.75,1979.7250000000001,539.925,SMB,EMEA,0.0
2023-10-08,580.672,580.672,65.3256,Enterprise,EMEA,0.2
2023-10-08,18.936,18.936,5.9175,Enterprise,EMEA,0.2
2023-10-08,222.384,222.384,16.6788,Enterprise,EMEA,0.2
2023-10-08,50.454,50.454,-33.636,Enterprise,EMEA,0.7
2023-10-08,154.764,154.764,-36.1116,Enterprise,EMEA,0.4
2023-03-26,6.848,6.848,2.14,SMB,APJ,0.2
2020-08-09,1091.168,1091.168,68.198,Enterprise,AMER,0.2
2020-08-09,219.168,219.168,-43.8336,Enterprise,AMER,0.2
2020-11-22,6.928,6.928,-11.0848,SMB,APJ,0.8
2023-06-11,40.032,40.032,15.012,SMB,EMEA,0.2
2023-07-02,443.92,488.31200000000007,13.3176,Enterprise,APJ,0.0
2023-07-02,169.99,186.98900000000003,78.1954,Enterprise,APJ,0.0
2023-07-02,25.92,28.512000000000004,12.4416,Enterprise,APJ,0.0
2020-11-21,36.99,40.68900000000001,9.9873,Strategic,EMEA,0.0
2020-11-21,629.1,692.0100000000001,301.968,Strategic,EMEA,0.0
2020-11-21,193.95,213.345,9.6975,Strategic,EMEA,0.0
2020-11-21,5.46,6.006,1.4742,Strategic,EMEA,0.0
2021-05-04,22.288,22.288,-8.9152,Strategic,APJ,0.6
2023-05-30,65.424,65.424,-52.3392,SMB,APJ,0.6
2021-10-17,77.88,85.668,3.894,SMB,AMER,0.0
2020-04-23,281.372,281.372,-12.0588,Enterprise,AMER,0.3
2020-04-23,281.372,281.372,-12.0588,Enterprise,AMER,0.3
2020-04-23,7.488,7.488,-5.2416,Enterprise,AMER,0.7
2020-04-23,22.336,22.336,7.8176,Enterprise,AMER,0.2
2023-05-01,10.368,10.368,3.6288,SMB,AMER,0.2
2022-09-21,65.79,72.36900000000001,30.2634,Strategic,AMER,0.0
2022-09-21,271.984,271.984,88.3948,Strategic,AMER,0.2
2022-09-21,11.76,12.936,3.1752,Strategic,AMER,0.0
2022-09-21,77.52,85.272,37.9848,Strategic,AMER,0.0
2022-09-21,48.64,48.64,15.808,Strategic,AMER,0.2
2022-09-03,1.81,1.9910000000000003,0.6516,SMB,EMEA,0.0
2022-09-03,8.26,9.086,3.8822,SMB,EMEA,0.0
2021-04-27,43.56,43.56,3.267,Enterprise,EMEA,0.2
2021-04-27,5.84,5.84,0.73,Enterprise,EMEA,0.2
2021-09-06,271.764,271.764,60.392,Enterprise,EMEA,0.1
2022-05-29,262.24,288.46400000000006,78.672,SMB,AMER,0.0
2022-05-29,182.72,200.99200000000002,84.0512,SMB,AMER,0.0
2022-05-29,131.6,144.76000000000002,7.896,SMB,AMER,0.0
2022-05-29,22.72,22.72,7.384,SMB,AMER,0.2
2022-05-29,558.4,558.4,41.88,SMB,AMER,0.2
2021-09-24,15.24,16.764000000000003,6.858,Enterprise,EMEA,0.0
2021-09-24,1408.1,1548.91,394.268,Enterprise,EMEA,0.0
2023-07-04,32.896,32.896,11.1024,Enterprise,AMER,0.2
2023-07-04,215.148,215.148,-103.9882,Enterprise,AMER,0.4
2023-07-04,30.96,30.96,11.223,Enterprise,AMER,0.2
2023-12-09,29.79,32.769,8.6391,SMB,AMER,0.0
2023-12-09,128.9,141.79000000000002,15.468,SMB,AMER,0.0
2023-12-09,60.12,66.132,28.8576,SMB,AMER,0.0
2023-12-06,24.816,24.816,8.3754,SMB,AMER,0.2
2023-12-06,14.976,14.976,5.4288,SMB,AMER,0.2
2021-09-27,15.08,15.08,-22.62,SMB,APJ,0.8
2021-09-27,24.288,24.288,-12.7512,SMB,APJ,0.6
2023-10-31,16.192,16.192,-8.5008,SMB,APJ,0.6
2023-10-31,251.006,251.006,-68.1302,SMB,APJ,0.3
2023-10-31,54.192,54.192,4.0644,SMB,APJ,0.2
2021-11-29,4.304,4.304,1.5602,Enterprise,AMER,0.2
2020-03-11,108.92,119.81200000000001,49.014,SMB,EMEA,0.0
2023-11-20,16.74,18.414,8.37,Strategic,EMEA,0.0
2023-11-20,2504.74,2755.214,626.185,Strategic,EMEA,0.0
2022-07-30,84.784,84.784,-16.9568,Strategic,EMEA,0.2
2021-06-12,29.9,32.89,5.083,SMB,APJ,0.0
2022-08-07,70.88,77.968,33.3136,Strategic,EMEA,0.0
2023-06-12,3.76,4.136,1.0904,Enterprise,EMEA,0.0
2022-10-08,27.264,27.264,8.8608,SMB,AMER,0.2
2020-09-08,56.65,62.315000000000005,24.3595,Enterprise,AMER,0.0
2020-09-08,14.97,16.467000000000002,4.1916,Enterprise,AMER,0.0
2020-09-08,4.02,4.422,1.9698,Enterprise,AMER,0.0
2020-03-16,471.92,471.92,29.495,Enterprise,EMEA,0.2
2021-03-01,58.72,64.592,27.0112,SMB,EMEA,0.0
2021-07-09,5.16,5.16,0.8385,SMB,EMEA,0.2
2022-02-20,16.496,16.496,5.5674,SMB,EMEA,0.2
2023-09-17,71.976,71.976,19.7934,SMB,EMEA,0.2
2023-09-17,22.512,22.512,2.2512,SMB,EMEA,0.2
2023-09-17,3.444,3.444,-2.7552,SMB,EMEA,0.7
2023-09-17,538.194,538.194,-412.6154,SMB,EMEA,0.7
2023-09-17,47.984,47.984,14.3952,SMB,EMEA,0.2
2023-11-06,492.768,492.768,55.4364,Strategic,APJ,0.2
2021-02-20,286.79,315.46900000000005,74.5654,SMB,AMER,0.0
2022-11-26,5.08,5.08,1.651,Enterprise,EMEA,0.2
2023-12-04,47.992,47.992,7.1988,SMB,EMEA,0.2
2021-09-10,61.96,68.156,16.1096,Strategic,APJ,0.0
2021-09-10,361.96,398.156,83.2508,Strategic,APJ,0.0
2021-09-10,278.82,306.702,125.469,Strategic,APJ,0.0
2022-12-15,133.38,146.71800000000002,58.6872,SMB,EMEA,0.0
2021-04-06,47.952,47.952,16.1838,SMB,EMEA,0.2
2022-12-02,16.74,18.414,4.3524,SMB,AMER,0.0
2023-11-13,10.848,10.848,3.5256,Strategic,AMER,0.2
2023-11-13,18.544,18.544,3.0134,Strategic,AMER,0.2
2023-03-04,180.98,199.078,47.0548,SMB,AMER,0.0
2023-03-04,99.98,109.97800000000001,42.9914,SMB,AMER,0.0
2022-11-28,34.95,38.44500000000001,15.378,Strategic,APJ,0.0
2022-11-28,152.0,167.20000000000002,69.92,Strategic,APJ,0.0
2020-08-31,92.52,101.772,18.504,SMB,APJ,0.0
2022-12-09,8.56,9.416000000000002,2.4824,Strategic,AMER,0.0
2022-12-09,45.36,49.896,21.7728,Strategic,AMER,0.0
2022-12-09,1421.664,1421.664,-195.4788,Strategic,AMER,0.2
2020-04-07,8.96,9.856000000000002,2.7776,SMB,EMEA,0.0
2020-08-27,579.95,637.945,168.1855,Strategic,EMEA,0.0
2020-08-27,29.12,32.032000000000004,12.5216,Strategic,EMEA,0.0
2020-08-27,1202.94,1323.2340000000002,300.735,Strategic,EMEA,0.0
2022-10-22,7.92,8.712,3.564,Strategic,APJ,0.0
2022-12-01,36.192,36.192,2.7144,SMB,EMEA,0.2
2023-09-06,147.184,147.184,-29.4368,Enterprise,EMEA,0.2
2021-07-02,408.422,408.422,-5.8346,SMB,APJ,0.3
2021-07-02,382.116,382.116,-92.7996,SMB,APJ,0.3
2021-07-02,68.6,68.6,6.0025,SMB,APJ,0.2
2021-07-02,435.504,435.504,48.9942,SMB,APJ,0.2
2021-07-02,11.168,11.168,3.7692,SMB,APJ,0.2
2023-09-25,72.0,79.2,12.96,Strategic,EMEA,0.0
2023-09-25,655.9,721.49,275.478,Strategic,EMEA,0.0
2023-09-25,603.92,664.312,181.176,Strategic,EMEA,0.0
2022-08-09,513.024,513.024,12.8256,Enterprise,AMER,0.2
2022-08-09,487.92,536.7120000000001,136.6176,Enterprise,AMER,0.0
2022-08-09,15.24,15.24,5.334,Enterprise,AMER,0.2
2022-09-30,209.97,230.967,71.3898,SMB,EMEA,0.0
2022-09-30,62.94,69.23400000000001,30.2112,SMB,EMEA,0.0
2022-09-30,25.92,28.512000000000004,7.776,SMB,EMEA,0.0
2023-04-11,10.368,10.368,3.6288,SMB,APJ,0.2
2023-04-11,95.736,95.736,20.3439,SMB,APJ,0.2
2022-12-19,900.08,990.0880000000001,117.0104,Enterprise,EMEA,0.0
2020-06-20,201.584,201.584,20.1584,SMB,APJ,0.2
2020-06-20,3.392,3.392,-5.088,SMB,APJ,0.8
2020-06-20,193.0656,193.0656,-19.8744,SMB,APJ,0.32
2020-06-20,15.552,15.552,5.4432,SMB,APJ,0.2
2020-06-20,11.648,11.648,4.0768,SMB,APJ,0.2
2020-06-20,418.8,418.8,-97.72,SMB,APJ,0.4
2020-06-20,509.488,509.488,-127.372,SMB,APJ,0.2
2023-09-05,825.174,825.174,-117.882,Strategic,APJ,0.3
2023-09-05,17.76,17.76,5.55,Strategic,APJ,0.2
2023-09-05,6.912,6.912,0.864,Strategic,APJ,0.2
2022-12-21,66.3,72.93,8.619,SMB,EMEA,0.0
2022-08-10,30.816,30.816,9.63,SMB,EMEA,0.2
2022-08-10,44.784,44.784,4.4784,SMB,EMEA,0.2
2022-08-10,569.536,569.536,64.0728,SMB,EMEA,0.2
2021-06-22,796.425,796.425,-525.6405,Enterprise,APJ,0.5
2021-04-10,12.832,12.832,4.3308,Strategic,AMER,0.2
2022-11-22,40.46,44.50600000000001,19.8254,Strategic,EMEA,0.0
2022-11-22,404.94,445.434,109.3338,Strategic,EMEA,0.0
2022-09-06,116.0,127.60000000000001,29.0,Strategic,AMER,0.0
2022-11-25,657.552,657.552,49.3164,SMB,APJ,0.2
2023-12-11,599.97,659.9670000000001,257.9871,Enterprise,EMEA,0.0
2023-12-11,38.97,42.867000000000004,0.7794,Enterprise,EMEA,0.0
2023-12-11,45.84,50.42400000000001,22.0032,Enterprise,EMEA,0.0
2022-06-25,38.24,38.24,-9.56,SMB,AMER,0.2
2021-09-17,87.168,87.168,10.896,SMB,EMEA,0.2
2022-05-20,21.4,23.54,6.206,Strategic,APJ,0.0
2022-05-29,54.9,60.39,15.372,Strategic,EMEA,0.0
2020-04-18,287.968,287.968,97.1892,SMB,AMER,0.2
2020-04-18,13.12,14.432,3.8048,SMB,AMER,0.0
2020-04-18,10.75,11.825000000000001,3.5475,SMB,AMER,0.0
2020-04-18,11.62,12.782,3.6022,SMB,AMER,0.0
2022-06-18,40.74,44.81400000000001,0.4074,SMB,EMEA,0.0
2020-05-09,83.25,91.575,14.985,Strategic,EMEA,0.0
2020-05-09,9.45,10.395,4.536,Strategic,EMEA,0.0
2020-05-09,20.65,22.715,9.499,Strategic,EMEA,0.0
2020-05-09,45.36,49.896,21.7728,Strategic,EMEA,0.0
2022-09-19,5.352,5.352,1.6056,SMB,AMER,0.2
2022-09-19,99.372,99.372,-7.098,SMB,AMER,0.3
2022-09-19,2.672,2.672,0.3674,SMB,AMER,0.2
2023-12-24,28.672,28.672,10.3936,SMB,APJ,0.2
2023-12-24,29.312,29.312,-74.7456,SMB,APJ,0.8
2023-10-31,105.98,116.57800000000002,4.2392,Enterprise,EMEA,0.0
2023-10-31,35.06,38.566,10.518,Enterprise,EMEA,0.0
2023-10-31,33.94,37.334,9.1638,Enterprise,EMEA,0.0
2023-10-31,30.0,33.0,14.4,Enterprise,EMEA,0.0
2022-03-30,45.528,45.528,15.9348,Enterprise,APJ,0.2
2022-03-30,844.116,844.116,-36.1764,Enterprise,APJ,0.3
2022-03-30,812.736,812.736,60.9552,Enterprise,APJ,0.2
2023-11-24,7.476,7.476,-5.9808,Strategic,EMEA,0.7
2020-03-23,330.4,363.44,85.904,SMB,AMER,0.0
2020-03-23,604.752,604.752,37.797,SMB,AMER,0.2
2023-12-02,45.36,49.896,21.7728,SMB,AMER,0.0
2023-12-02,10.128,10.128,3.6714,SMB,AMER,0.2
2023-11-08,21.792,21.792,7.6272,SMB,AMER,0.2
2023-11-08,439.8,483.78000000000003,145.134,SMB,AMER,0.0
2023-09-05,8.256,8.256,0.6192,SMB,AMER,0.2
2023-09-05,25.56,25.56,-20.448,SMB,AMER,0.7
2023-09-05,4.368,4.368,-3.0576,SMB,AMER,0.7
2023-09-05,11.52,11.52,3.744,SMB,AMER,0.2
2022-07-04,12.96,14.256000000000002,6.2208,SMB,AMER,0.0
2022-07-04,3.96,4.356,0.0792,SMB,AMER,0.0
2023-09-08,1577.94,1735.7340000000002,757.4112,Enterprise,EMEA,0.0
2022-09-10,15.008,15.008,-12.0064,Enterprise,APJ,0.6
2023-07-04,59.98,65.97800000000001,26.3912,Enterprise,AMER,0.0
2023-07-04,2395.2,2395.2,209.58,Enterprise,AMER,0.2
2023-07-04,1687.8,1856.5800000000002,742.632,Enterprise,AMER,0.0
2023-07-04,7.992,7.992,2.6973,Enterprise,AMER,0.2
2023-06-30,5.184,5.184,1.8144,Strategic,APJ,0.2
2023-08-08,11.68,12.848,5.4896,SMB,EMEA,0.0
2023-08-08,104.8,115.28,26.2,SMB,EMEA,0.0
2021-03-19,14.496,14.496,4.8924,SMB,EMEA,0.2
2022-06-08,4.784,4.784,1.5548,Enterprise,AMER,0.2
2022-06-08,4.73,5.203000000000001,2.3177,Enterprise,AMER,0.0
2022-07-26,7.89,8.679,0.3156,SMB,EMEA,0.0
2022-07-26,65.5,72.05000000000001,32.095,SMB,EMEA,0.0
2022-07-26,2430.08,2673.088,388.8128,SMB,EMEA,0.0
2023-10-02,104.85,115.33500000000001,50.328,SMB,AMER,0.0
2021-12-10,3.9,4.29,1.521,Strategic,AMER,0.0
2021-12-10,801.96,882.1560000000001,200.49,Strategic,AMER,0.0
2021-12-10,191.96,211.15600000000003,32.6332,Strategic,AMER,0.0
2021-12-10,2.61,2.871,1.2006,Strategic,AMER,0.0
2023-09-04,5.96,6.556,1.6688,Strategic,AMER,0.0
2023-09-25,1169.694,1169.694,-253.4337,Enterprise,AMER,0.4
2023-12-20,1665.62,1832.182,33.3124,SMB,EMEA,0.0
2023-11-25,2.88,3.168,1.4112,Enterprise,EMEA,0.0
2023-11-25,1443.96,1588.3560000000002,375.4296,Enterprise,EMEA,0.0
2020-12-13,2.92,2.92,0.365,SMB,APJ,0.2
2022-12-06,465.18,511.69800000000004,120.9468,SMB,EMEA,0.0
2022-09-12,22.428,22.428,-17.9424,Enterprise,AMER,0.7
2022-09-12,37.52,37.52,3.752,Enterprise,AMER,0.2
2023-12-10,2.624,2.624,0.4264,Strategic,EMEA,0.2
2020-09-09,15.552,15.552,5.4432,SMB,EMEA,0.2
2020-09-09,64.704,64.704,-4.8528,SMB,EMEA,0.2
2020-09-09,17.472,17.472,5.0232,SMB,EMEA,0.2
2020-09-09,135.516,135.516,-31.6204,SMB,EMEA,0.4
2023-06-27,431.928,431.928,64.7892,SMB,EMEA,0.2
2020-11-17,12.448,12.448,3.89,SMB,EMEA,0.2
2020-11-17,657.93,657.93,-93.99,SMB,EMEA,0.3
2023-08-22,277.4,305.14,133.152,Enterprise,APJ,0.0
2023-08-22,25.16,27.676000000000002,8.5544,Enterprise,APJ,0.0
2023-08-22,91.92,101.11200000000001,31.2528,Enterprise,APJ,0.0
2022-03-13,29.34,32.274,13.4964,SMB,EMEA,0.0
2020-09-23,139.44,139.44,47.061,SMB,EMEA,0.2
2020-04-28,6.912,6.912,2.5056,Strategic,AMER,0.2
2020-04-28,27.096,27.096,2.0322,Strategic,AMER,0.2
2020-04-28,177.568,177.568,-37.7332,Strategic,AMER,0.2
2022-11-30,58.416,58.416,16.7946,Strategic,APJ,0.2
2021-12-03,16.448,16.448,5.5512,Enterprise,EMEA,0.2
2021-12-03,36.784,36.784,10.5754,Enterprise,EMEA,0.2
2023-11-20,718.116,718.116,-71.8116,Strategic,APJ,0.3
2023-11-20,31.776,31.776,8.7384,Strategic,APJ,0.2
2022-09-06,9.555,9.555,-7.3255,SMB,EMEA,0.7
2023-09-05,487.984,487.984,152.495,SMB,AMER,0.2
2023-09-05,5.56,5.56,1.7375,SMB,AMER,0.2
2023-09-05,217.85,239.63500000000002,65.355,SMB,AMER,0.0
2022-09-23,40.776,40.776,4.5873,Strategic,EMEA,0.2
2022-09-23,63.936,63.936,5.5944,Strategic,EMEA,0.2
2020-09-14,142.4,156.64000000000001,52.688,SMB,EMEA,0.0
2020-09-14,7.16,7.876000000000001,3.4368,SMB,EMEA,0.0
2023-05-20,681.408,681.408,42.588,Enterprise,AMER,0.2
2023-05-20,3.52,3.8720000000000003,1.0208,Enterprise,AMER,0.0
2023-05-20,5.58,6.138000000000001,1.395,Enterprise,AMER,0.0
2023-05-20,36.32,39.952000000000005,10.896,Enterprise,AMER,0.0
2020-08-09,2060.744,2060.744,643.9825,SMB,AMER,0.2
2023-11-27,52.272,52.272,9.801,Strategic,AMER,0.2
2023-11-27,213.136,213.136,23.9778,Strategic,AMER,0.2
2023-05-04,69.52,76.47200000000001,19.4656,Strategic,AMER,0.0
2023-05-04,763.44,839.7840000000001,45.8064,Strategic,AMER,0.0
2022-11-11,9.216,9.216,3.3408,Enterprise,AMER,0.2
2022-11-11,41.958,41.958,-9.7902,Enterprise,AMER,0.4
2022-11-11,89.568,89.568,32.4684,Enterprise,AMER,0.2
2022-11-11,22.248,22.248,7.5087,Enterprise,AMER,0.2
2022-11-11,334.88,334.88,29.302,Enterprise,AMER,0.2
2022-11-11,148.288,148.288,29.6576,Enterprise,AMER,0.2
2022-11-11,4.624,4.624,1.6762,Enterprise,AMER,0.2
2022-11-11,178.92,178.92,-29.0745,Enterprise,AMER,0.2
2022-11-11,69.888,69.888,-46.592,Enterprise,AMER,0.7
2020-12-20,487.984,487.984,152.495,SMB,AMER,0.2
2020-12-20,47.3,52.03,12.298,SMB,AMER,0.0
2020-12-20,4.13,4.543,1.1564,SMB,AMER,0.0
2020-12-20,155.12,155.12,50.414,SMB,AMER,0.2
2020-07-25,6.48,7.128000000000001,3.1752,Enterprise,AMER,0.0
2020-07-25,15.52,17.072,4.5008,Enterprise,AMER,0.0
2021-11-22,2.946,2.946,-2.0622,SMB,EMEA,0.7
2021-11-22,55.104,55.104,18.5976,SMB,EMEA,0.2
2023-12-10,104.88,115.36800000000001,41.952,SMB,AMER,0.0
2023-12-10,34.7,38.17000000000001,12.492,SMB,AMER,0.0
2023-12-10,33.72,37.092,15.5112,SMB,AMER,0.0
2023-12-10,14.94,16.434,7.0218,SMB,AMER,0.0
2023-09-01,638.73,702.6030000000001,166.0698,SMB,APJ,0.0
2023-04-25,113.568,113.568,-21.294,Strategic,EMEA,0.2
2023-09-09,9.096,9.096,1.7055,Strategic,AMER,0.2
2021-03-12,8.688,8.688,2.9322,Strategic,EMEA,0.2
2021-03-12,30.88,30.88,3.86,Strategic,EMEA,0.2
2021-03-12,6.408,6.408,1.4418,Strategic,EMEA,0.2
2022-07-19,33.8,33.8,4.225,Strategic,AMER,0.2
2022-06-14,377.97,415.76700000000005,94.4925,Enterprise,AMER,0.0
2023-07-04,258.9,284.79,93.204,Enterprise,APJ,0.0
2023-07-04,24.56,27.016000000000002,11.5432,Enterprise,APJ,0.0
2020-12-08,27.888,27.888,9.0636,SMB,EMEA,0.2
2020-12-08,6.456,6.456,-4.5192,SMB,EMEA,0.7
2020-12-08,52.68,52.68,19.755,SMB,EMEA,0.2
2020-12-08,13.88,13.88,-2.6025,SMB,EMEA,0.2
2020-12-08,103.92,103.92,-18.186,SMB,EMEA,0.2
2020-12-08,11.52,11.52,3.744,SMB,EMEA,0.2
2020-12-08,10.368,10.368,3.6288,SMB,EMEA,0.2
2020-12-08,39.072,39.072,2.9304,SMB,EMEA,0.2
2022-04-09,8.872,8.872,3.2161,Enterprise,AMER,0.2
2022-04-09,121.104,121.104,-100.92,Enterprise,AMER,0.7
2023-11-07,127.372,127.372,-30.9332,SMB,EMEA,0.3
2023-11-07,47.952,47.952,16.1838,SMB,EMEA,0.2
2021-12-05,44.46,48.906000000000006,14.6718,Strategic,AMER,0.0
2021-07-09,15.8,17.380000000000003,5.056,SMB,APJ,0.0
2021-07-09,464.97,511.4670000000001,209.2365,SMB,APJ,0.0
2021-07-09,181.96,200.15600000000003,20.0156,SMB,APJ,0.0
2021-07-09,12.39,13.629000000000001,5.6994,SMB,APJ,0.0
2021-07-09,84.09,92.49900000000001,42.045,SMB,APJ,0.0
2021-07-09,79.36,87.296,32.5376,SMB,APJ,0.0
2021-07-09,153.36,168.69600000000003,70.5456,SMB,APJ,0.0
2021-07-09,43.68,48.048,21.4032,SMB,APJ,0.0
2021-07-09,98.21,108.031,28.4809,SMB,APJ,0.0
2022-12-14,9.84,10.824,3.2472,SMB,AMER,0.0
2022-05-21,2.694,2.694,-2.245,SMB,EMEA,0.7
2023-06-03,25.344,25.344,7.92,SMB,AMER,0.2
2023-06-03,43.92,43.92,15.921,SMB,AMER,0.2
2021-10-30,59.994,59.994,-45.9954,Strategic,EMEA,0.7
2021-10-30,439.992,439.992,164.997,Strategic,EMEA,0.2
2021-10-30,87.96,87.96,30.786,Strategic,EMEA,0.2
2021-10-30,15.488,15.488,3.6784,Strategic,EMEA,0.2
2022-10-16,232.96,256.25600000000003,116.48,Strategic,EMEA,0.0
2022-10-16,66.54,73.19400000000002,32.6046,Strategic,EMEA,0.0
2022-10-16,43.26,47.586,14.2758,Strategic,EMEA,0.0
2021-11-19,141.96,156.15600000000003,22.7136,Enterprise,AMER,0.0
2020-09-13,79.4,79.4,5.955,Strategic,AMER,0.2
2023-11-14,163.96,180.35600000000002,70.5028,Enterprise,EMEA,0.0
2023-12-25,37.93,41.723000000000006,6.8274,Strategic,EMEA,0.0
2022-01-09,15.168,15.168,3.792,Strategic,AMER,0.2
2021-06-13,24.78,27.258000000000003,6.9384,Strategic,EMEA,0.0
2021-06-13,19.14,21.054000000000002,8.8044,Strategic,EMEA,0.0
2021-06-13,899.97,989.9670000000001,314.9895,Strategic,EMEA,0.0
2021-06-13,32.4,35.64,15.552,Strategic,EMEA,0.0
2023-03-19,23.832,23.832,6.5538,SMB,APJ,0.2
2020-11-23,6.368,6.368,-2.5472,Strategic,APJ,0.6
2020-11-23,34.176,34.176,-87.1488,Strategic,APJ,0.8
2020-11-23,5.544,5.544,1.6632,Strategic,APJ,0.2
2023-10-16,510.24,510.24,6.378,Strategic,AMER,0.2
2023-10-16,204.95,225.445,100.4255,Strategic,AMER,0.0
2023-04-22,11.54,12.694,3.462,SMB,AMER,0.0
2023-04-22,162.6,178.86,34.146,SMB,AMER,0.0
2020-12-08,45.68,50.248000000000005,21.0128,SMB,AMER,0.0
2020-12-08,603.92,603.92,45.294,SMB,AMER,0.2
2023-05-30,23.55,25.905,1.1775,Enterprise,AMER,0.0
2022-09-20,5.04,5.5440000000000005,0.1512,SMB,EMEA,0.0
2022-09-20,249.95,274.945,107.4785,SMB,EMEA,0.0
2022-09-18,33.4,36.74,12.358,Strategic,APJ,0.0
2022-12-21,18.92,20.812000000000005,7.3788,Enterprise,EMEA,0.0
2022-12-21,15.42,16.962,6.939,Enterprise,EMEA,0.0
2023-11-23,35.712,35.712,2.232,SMB,APJ,0.2
2020-12-30,551.985,551.985,-459.9875,Strategic,AMER,0.7
2023-04-04,7.056,7.056,2.205,SMB,APJ,0.2
2022-12-27,18.72,18.72,3.51,Strategic,EMEA,0.2
2022-06-06,360.38,396.418,93.6988,SMB,APJ,0.0
2022-06-06,11.16,12.276000000000002,2.79,SMB,APJ,0.0
2022-06-06,14.94,16.434,6.8724,SMB,APJ,0.0
2021-09-18,41.96,46.156000000000006,7.9724,Strategic,APJ,0.0
2021-09-18,636.86,700.546,0.0,Strategic,APJ,0.0
2021-09-18,499.99,549.989,129.9974,Strategic,APJ,0.0
2021-09-18,1259.93,1385.9230000000002,327.5818,Strategic,APJ,0.0
2021-09-18,65.08,71.58800000000001,31.8892,Strategic,APJ,0.0
2023-03-07,26.38,29.018,12.1348,SMB,EMEA,0.0
2023-03-07,71.97,79.167,16.5531,SMB,EMEA,0.0
2022-03-18,129.98,142.978,62.3904,SMB,APJ,0.0
2022-03-18,32.54,35.794000000000004,15.9446,SMB,APJ,0.0
2022-12-10,10.9,11.990000000000002,3.052,SMB,AMER,0.0
2022-12-10,59.98,65.97800000000001,25.1916,SMB,AMER,0.0
2022-12-10,61.929,61.929,23.3954,SMB,AMER,0.1
2022-01-15,16.52,18.172,7.5992,SMB,EMEA,0.0
2022-01-15,60.12,66.132,28.8576,SMB,EMEA,0.0
2022-01-15,49.536,49.536,17.3376,SMB,EMEA,0.2
2020-10-24,11.85,13.035,3.792,SMB,AMER,0.0
2022-09-24,118.25,130.07500000000002,34.2925,SMB,EMEA,0.0
